"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"293",4751,"+","CWHwh1","CWHwh1/101a","Plc",NA,"Pl",4,"HAK/SCS",FALSE
"294",4752,"+","CWHwh1","CWHwh1/101a","Ss",1,"Ss",1,"HAK/SCS",FALSE
"295",4752,"-","CWHwh1","CWHwh1/101a","Ss",1,"Ss",1,NA,FALSE
"296",4753,"+","CWHwh1","CWHwh1/101a","Tw",NA,"Tw",3,"HAK/SCS",FALSE
"297",4754,"+","CWHwh1","CWHwh1/101a","Yc",NA,"Yc",3,"HAK/SCS",FALSE
"298",4755,"+","CWHwh1","CWHwh1/101b","Cw",NA,"Cw",1,"HAK/SCS",FALSE
"299",4756,"+","CWHwh1","CWHwh1/101b","Dr",2,"Dr",2,"HAK/SCS",FALSE
"300",4756,"-","CWHwh1","CWHwh1/101b","Dr",2,"Dr",2,NA,FALSE
"301",4757,"+","CWHwh1","CWHwh1/101b","Hw",1,"Hw",1,"HAK/SCS",FALSE
"302",4757,"-","CWHwh1","CWHwh1/101b","Hw",1,"Hw",1,NA,FALSE
"303",4758,"+","CWHwh1","CWHwh1/101b","Plc",NA,"Pl",4,"HAK/SCS",FALSE
"304",4759,"+","CWHwh1","CWHwh1/101b","Ss",1,"Ss",1,"HAK/SCS",FALSE
"305",4759,"-","CWHwh1","CWHwh1/101b","Ss",1,"Ss",1,NA,FALSE
"306",4760,"+","CWHwh1","CWHwh1/101b","Tw",NA,"Tw",3,"HAK/SCS",FALSE
"307",4761,"+","CWHwh1","CWHwh1/101b","Yc",NA,"Yc",3,"HAK/SCS",FALSE
"308",4762,"+","CWHwh1","CWHwh1/102","Cw",NA,"Cw",1,"HAK/SCS",FALSE
"309",4763,"+","CWHwh1","CWHwh1/102","Dr",3,"Dr",4,"HAK/SCS",FALSE
"310",4763,"-","CWHwh1","CWHwh1/102","Dr",3,"Dr",3,NA,FALSE
"311",4764,"+","CWHwh1","CWHwh1/102","Hw",1,"Hw",1,"HAK/SCS",FALSE
"312",4764,"-","CWHwh1","CWHwh1/102","Hw",1,"Hw",1,NA,FALSE
"313",4765,"+","CWHwh1","CWHwh1/102","Plc",3,"Pl",3,"HAK/SCS",FALSE
"314",4765,"-","CWHwh1","CWHwh1/102","Plc",3,"Pl",3,NA,FALSE
"315",4766,"+","CWHwh1","CWHwh1/102","Ss",2,"Ss",2,"HAK/SCS",FALSE
"316",4766,"-","CWHwh1","CWHwh1/102","Ss",2,"Ss",2,NA,FALSE
"317",4767,"+","CWHwh1","CWHwh1/102","Tw",3,"Tw",3,"HAK/SCS",FALSE
"318",4767,"-","CWHwh1","CWHwh1/102","Tw",NA,"Tw",3,"inputed",NA
"319",4768,"+","CWHwh1","CWHwh1/102","Yc",3,"Yc",3,"HAK/SCS",FALSE
"320",4768,"-","CWHwh1","CWHwh1/102","Yc",NA,"Yc",3,"inputed",NA
"321",4769,"+","CWHwh1","CWHwh1/103","Cw",3,"Cw",3,"HAK/SCS",FALSE
"322",4769,"-","CWHwh1","CWHwh1/103","Cw",3,"Cw",3,NA,FALSE
"323",4770,"+","CWHwh1","CWHwh1/103","Dr",3,"Dr",3,"HAK/SCS",FALSE
"324",4770,"-","CWHwh1","CWHwh1/103","Dr",3,"Dr",3,NA,FALSE
"325",4771,"+","CWHwh1","CWHwh1/103","Hw",3,"Hw",3,"HAK/SCS",FALSE
"326",4771,"-","CWHwh1","CWHwh1/103","Hw",3,"Hw",3,NA,FALSE
"327",4772,"+","CWHwh1","CWHwh1/103","Ss",1,"Ss",1,"HAK/SCS",FALSE
"328",4772,"-","CWHwh1","CWHwh1/103","Ss",1,"Ss",1,NA,FALSE
"329",4776,"+","CWHwh1","CWHwh1/104","Dr",3,"Dr",3,"HAK/SCS",FALSE
"330",4776,"-","CWHwh1","CWHwh1/104","Dr",3,"Dr",3,NA,FALSE
"331",4777,"+","CWHwh1","CWHwh1/104","Hw",3,"Hw",1,"HAK/SCS",FALSE
"332",4777,"-","CWHwh1","CWHwh1/104","Hw",3,"Hw",3,NA,FALSE
"333",4778,"+","CWHwh1","CWHwh1/104","Ss",1,"Ss",1,"HAK/SCS",FALSE
"334",4778,"-","CWHwh1","CWHwh1/104","Ss",1,"Ss",1,NA,FALSE
"335",4779,"+","CWHwh1","CWHwh1/105","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"336",4780,"+","CWHwh1","CWHwh1/105","Dr",2,"Dr",3,"HAK/SCS",FALSE
"337",4780,"-","CWHwh1","CWHwh1/105","Dr",2,"Dr",2,NA,FALSE
"338",4781,"+","CWHwh1","CWHwh1/105","Hw",2,"Hw",1,"HAK/SCS",FALSE
"339",4781,"-","CWHwh1","CWHwh1/105","Hw",2,"Hw",2,NA,FALSE
"340",4782,"+","CWHwh1","CWHwh1/105","Ss",1,"Ss",1,"HAK/SCS",FALSE
"341",4782,"-","CWHwh1","CWHwh1/105","Ss",1,"Ss",1,NA,FALSE
"342",4783,"+","CWHwh1","CWHwh1/105a","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"343",4784,"+","CWHwh1","CWHwh1/105a","Dr",2,"Dr",3,"HAK/SCS",FALSE
"344",4784,"-","CWHwh1","CWHwh1/105a","Dr",2,"Dr",2,NA,FALSE
"345",4785,"+","CWHwh1","CWHwh1/105a","Hw",2,"Hw",1,"HAK/SCS",FALSE
"346",4785,"-","CWHwh1","CWHwh1/105a","Hw",2,"Hw",2,NA,FALSE
"347",4786,"+","CWHwh1","CWHwh1/105a","Ss",1,"Ss",1,"HAK/SCS",FALSE
"348",4786,"-","CWHwh1","CWHwh1/105a","Ss",1,"Ss",1,NA,FALSE
"349",4787,"+","CWHwh1","CWHwh1/105b","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"350",4788,"+","CWHwh1","CWHwh1/105b","Dr",2,"Dr",3,"HAK/SCS",FALSE
"351",4788,"-","CWHwh1","CWHwh1/105b","Dr",2,"Dr",2,NA,FALSE
"352",4789,"+","CWHwh1","CWHwh1/105b","Hw",2,"Hw",1,"HAK/SCS",FALSE
"353",4789,"-","CWHwh1","CWHwh1/105b","Hw",2,"Hw",2,NA,FALSE
"354",4790,"+","CWHwh1","CWHwh1/105b","Ss",1,"Ss",1,"HAK/SCS",FALSE
"355",4790,"-","CWHwh1","CWHwh1/105b","Ss",1,"Ss",1,NA,FALSE
"356",4791,"+","CWHwh1","CWHwh1/110","Cw",NA,"",1,"HAK/SCS",FALSE
"357",4791,"+","CWHwh1","CWHwh1/110","Yc",NA,"",4,"HAK/SCS",FALSE
"358",4793,"+","CWHwh1","CWHwh1/110","Dr",3,"Dr",4,"HAK/SCS",FALSE
"359",4793,"-","CWHwh1","CWHwh1/110","Dr",3,"Dr",3,NA,FALSE
"360",4794,"+","CWHwh1","CWHwh1/110","Hw",1,"Hw",1,"HAK/SCS",FALSE
"361",4794,"-","CWHwh1","CWHwh1/110","Hw",1,"Hw",1,NA,FALSE
"362",4795,"+","CWHwh1","CWHwh1/110","Plc",3,"Pl",4,"HAK/SCS",FALSE
"363",4795,"-","CWHwh1","CWHwh1/110","Plc",3,"Pl",3,NA,FALSE
"364",4796,"+","CWHwh1","CWHwh1/110","Ss",3,"Ss",3,"HAK/SCS",FALSE
"365",4796,"-","CWHwh1","CWHwh1/110","Ss",3,"Ss",3,NA,FALSE
"366",4797,"+","CWHwh1","CWHwh1/110","Tw",NA,"Tw",3,"HAK/SCS",FALSE
"367",4798,"+","CWHwh1","CWHwh1/110a","Cw",NA,"",1,"HAK/SCS",FALSE
"368",4800,"+","CWHwh1","CWHwh1/110a","Dr",3,"Dr",4,"HAK/SCS",FALSE
"369",4800,"-","CWHwh1","CWHwh1/110a","Dr",3,"Dr",3,NA,FALSE
"370",4801,"+","CWHwh1","CWHwh1/110a","Hw",1,"Hw",1,"HAK/SCS",FALSE
"371",4801,"-","CWHwh1","CWHwh1/110a","Hw",1,"Hw",1,NA,FALSE
"372",4802,"+","CWHwh1","CWHwh1/110a","Plc",3,"Pl",4,"HAK/SCS",FALSE
"373",4802,"-","CWHwh1","CWHwh1/110a","Plc",3,"Pl",3,NA,FALSE
"374",4803,"+","CWHwh1","CWHwh1/110a","Ss",3,"Ss",3,"HAK/SCS",FALSE
"375",4803,"-","CWHwh1","CWHwh1/110a","Ss",3,"Ss",3,NA,FALSE
"376",4804,"+","CWHwh1","CWHwh1/110a","Tw",3,"Tw",3,"HAK/SCS",FALSE
"377",4804,"-","CWHwh1","CWHwh1/110a","Tw",NA,"Tw",3,"inputed",NA
"378",4805,"+","CWHwh1","CWHwh1/110a","Yc",2,"Yc",4,"HAK/SCS",FALSE
"379",4805,"-","CWHwh1","CWHwh1/110a","Yc",NA,"Yc",2,"inputed",NA
"380",4806,"+","CWHwh1","CWHwh1/110b","Cw",NA,"",1,"HAK/SCS",FALSE
"381",4808,"+","CWHwh1","CWHwh1/110b","Dr",3,"Dr",4,"HAK/SCS",FALSE
"382",4808,"-","CWHwh1","CWHwh1/110b","Dr",3,"Dr",3,NA,FALSE
"383",4809,"+","CWHwh1","CWHwh1/110b","Hm",2,"Hm",5,"HAK/SCS",FALSE
"384",4809,"-","CWHwh1","CWHwh1/110b","Hm",NA,"Hm",2,"inputed",NA
"385",4810,"+","CWHwh1","CWHwh1/110b","Hw",1,"Hw",1,"HAK/SCS",FALSE
"386",4810,"-","CWHwh1","CWHwh1/110b","Hw",1,"Hw",1,NA,FALSE
"387",4811,"+","CWHwh1","CWHwh1/110b","Plc",3,"Pl",4,"HAK/SCS",FALSE
"388",4811,"-","CWHwh1","CWHwh1/110b","Plc",3,"Pl",3,NA,FALSE
"389",4812,"+","CWHwh1","CWHwh1/110b","Ss",3,"Ss",3,"HAK/SCS",FALSE
"390",4812,"-","CWHwh1","CWHwh1/110b","Ss",3,"Ss",3,NA,FALSE
"391",4813,"+","CWHwh1","CWHwh1/110b","Tw",NA,"Tw",3,"HAK/SCS",FALSE
"392",4814,"+","CWHwh1","CWHwh1/110b","Yc",2,"Yc",4,"HAK/SCS",FALSE
"393",4814,"-","CWHwh1","CWHwh1/110b","Yc",NA,"Yc",2,"inputed",NA
"394",4815,"+","CWHwh1","CWHwh1/111","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"395",4816,"+","CWHwh1","CWHwh1/111","Dr",2,"Dr",2,"HAK/SCS",FALSE
"396",4816,"-","CWHwh1","CWHwh1/111","Dr",2,"Dr",2,NA,FALSE
"397",4817,"+","CWHwh1","CWHwh1/111","Hw",2,"Hw",1,"HAK/SCS",FALSE
"398",4817,"-","CWHwh1","CWHwh1/111","Hw",2,"Hw",2,NA,FALSE
"399",4818,"+","CWHwh1","CWHwh1/111","Ss",1,"Ss",1,"HAK/SCS",FALSE
"400",4818,"-","CWHwh1","CWHwh1/111","Ss",1,"Ss",1,NA,FALSE
"401",4819,"+","CWHwh1","CWHwh1/111","Tw",NA,"Tw",2,"HAK/SCS",FALSE
"402",4820,"+","CWHwh1","CWHwh1/111a","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"403",4821,"+","CWHwh1","CWHwh1/111a","Dr",2,"Dr",2,"HAK/SCS",FALSE
"404",4821,"-","CWHwh1","CWHwh1/111a","Dr",2,"Dr",2,NA,FALSE
"405",4822,"+","CWHwh1","CWHwh1/111a","Hw",2,"Hw",1,"HAK/SCS",FALSE
"406",4822,"-","CWHwh1","CWHwh1/111a","Hw",2,"Hw",2,NA,FALSE
"407",4823,"+","CWHwh1","CWHwh1/111a","Ss",1,"Ss",1,"HAK/SCS",FALSE
"408",4823,"-","CWHwh1","CWHwh1/111a","Ss",1,"Ss",1,NA,FALSE
"409",4824,"+","CWHwh1","CWHwh1/111b","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"410",4825,"+","CWHwh1","CWHwh1/111b","Dr",2,"Dr",2,"HAK/SCS",FALSE
"411",4825,"-","CWHwh1","CWHwh1/111b","Dr",2,"Dr",2,NA,FALSE
"412",4826,"+","CWHwh1","CWHwh1/111b","Hw",2,"Hw",1,"HAK/SCS",FALSE
"413",4826,"-","CWHwh1","CWHwh1/111b","Hw",2,"Hw",2,NA,FALSE
"414",4827,"+","CWHwh1","CWHwh1/111b","Ss",1,"Ss",1,"HAK/SCS",FALSE
"415",4827,"-","CWHwh1","CWHwh1/111b","Ss",1,"Ss",1,NA,FALSE
"416",4828,"+","CWHwh1","CWHwh1/111b","Tw",NA,"Tw",2,"HAK/SCS",FALSE
"417",4829,"+","CWHwh1","CWHwh1/111c","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"418",4830,"+","CWHwh1","CWHwh1/111c","Dr",2,"Dr",2,"HAK/SCS",FALSE
"419",4830,"-","CWHwh1","CWHwh1/111c","Dr",2,"Dr",2,NA,FALSE
"420",4831,"+","CWHwh1","CWHwh1/111c","Hw",2,"Hw",1,"HAK/SCS",FALSE
"421",4831,"-","CWHwh1","CWHwh1/111c","Hw",2,"Hw",2,NA,FALSE
"422",4832,"+","CWHwh1","CWHwh1/111c","Ss",1,"Ss",1,"HAK/SCS",FALSE
"423",4832,"-","CWHwh1","CWHwh1/111c","Ss",1,"Ss",1,NA,FALSE
"424",4833,"+","CWHwh1","CWHwh1/111c","Tw",NA,"Tw",2,"HAK/SCS",FALSE
"425",4834,"+","CWHwh1","CWHwh1/112","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"426",4835,"+","CWHwh1","CWHwh1/112","Dr",1,"Dr",2,"HAK/SCS",FALSE
"427",4835,"-","CWHwh1","CWHwh1/112","Dr",1,"Dr",1,NA,FALSE
"428",4836,"+","CWHwh1","CWHwh1/112","Hw",2,"Hw",1,"HAK/SCS",FALSE
"429",4836,"-","CWHwh1","CWHwh1/112","Hw",2,"Hw",2,NA,FALSE
"430",4837,"+","CWHwh1","CWHwh1/112","Ss",1,"Ss",1,"HAK/SCS",FALSE
"431",4837,"-","CWHwh1","CWHwh1/112","Ss",1,"Ss",1,NA,FALSE
"432",4838,"+","CWHwh1","CWHwh1/112","Tw",NA,"Tw",2,"HAK/SCS",FALSE
"433",4839,"+","CWHwh1","CWHwh1/113","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"434",4840,"+","CWHwh1","CWHwh1/113","Dr",1,"Dr",2,"HAK/SCS",FALSE
"435",4840,"-","CWHwh1","CWHwh1/113","Dr",1,"Dr",1,NA,FALSE
"436",4841,"+","CWHwh1","CWHwh1/113","Hw",3,"Hw",1,"HAK/SCS",FALSE
"437",4841,"-","CWHwh1","CWHwh1/113","Hw",3,"Hw",3,NA,FALSE
"438",4842,"+","CWHwh1","CWHwh1/113","Ss",1,"Ss",1,"HAK/SCS",FALSE
"439",4842,"-","CWHwh1","CWHwh1/113","Ss",1,"Ss",1,NA,FALSE
"440",4843,"+","CWHwh1","CWHwh1/114","Cw",NA,"Cw",4,"HAK/SCS",FALSE
"441",4844,"+","CWHwh1","CWHwh1/114","Dr",1,"Dr",1,"HAK/SCS",FALSE
"442",4844,"-","CWHwh1","CWHwh1/114","Dr",1,"Dr",1,NA,FALSE
"443",4845,"+","CWHwh1","CWHwh1/114","Hw",NA,"Hw",3,"HAK/SCS",FALSE
"444",4846,"+","CWHwh1","CWHwh1/114","Ss",3,"Ss",3,"HAK/SCS",FALSE
"445",4846,"-","CWHwh1","CWHwh1/114","Ss",3,"Ss",3,NA,FALSE
"446",4847,"+","CWHwh1","CWHwh1/115","Cw",NA,"Cw",1,"HAK/SCS",FALSE
"447",4848,"+","CWHwh1","CWHwh1/115","Dr",3,"Dr",3,"HAK/SCS",FALSE
"448",4848,"-","CWHwh1","CWHwh1/115","Dr",3,"Dr",3,NA,FALSE
"449",4849,"+","CWHwh1","CWHwh1/115","Hm",3,"Hm",3,"HAK/SCS",FALSE
"450",4849,"-","CWHwh1","CWHwh1/115","Hm",3,"Hm",3,NA,FALSE
"451",4850,"+","CWHwh1","CWHwh1/115","Hw",2,"Hw",1,"HAK/SCS",FALSE
"452",4850,"-","CWHwh1","CWHwh1/115","Hw",2,"Hw",2,NA,FALSE
"453",4851,"+","CWHwh1","CWHwh1/115","Plc",3,"Pl",3,"HAK/SCS",FALSE
"454",4851,"-","CWHwh1","CWHwh1/115","Plc",3,"Pl",3,NA,FALSE
"455",4852,"+","CWHwh1","CWHwh1/115","Tw",3,"Tw",4,"HAK/SCS",FALSE
"456",4852,"-","CWHwh1","CWHwh1/115","Tw",NA,"Tw",3,"inputed",NA
"457",4853,"+","CWHwh1","CWHwh1/115","Yc",2,"Yc",1,"HAK/SCS",FALSE
"458",4853,"-","CWHwh1","CWHwh1/115","Yc",2,"Yc",2,NA,FALSE
"459",4854,"+","CWHwh1","CWHwh1/116","Cw",NA,"Cw",1,"HAK/SCS",FALSE
"460",4855,"+","CWHwh1","CWHwh1/116","Dr",2,"Dr",2,"HAK/SCS",FALSE
"461",4855,"-","CWHwh1","CWHwh1/116","Dr",2,"Dr",2,NA,FALSE
"462",4856,"+","CWHwh1","CWHwh1/116","Hm",2,"Hm",5,"HAK/SCS",FALSE
"463",4856,"-","CWHwh1","CWHwh1/116","Hm",NA,"Hm",2,"inputed",NA
"464",4857,"+","CWHwh1","CWHwh1/116","Hw",2,"Hw",1,"HAK/SCS",FALSE
"465",4857,"-","CWHwh1","CWHwh1/116","Hw",2,"Hw",2,NA,FALSE
"466",4858,"+","CWHwh1","CWHwh1/116","Ss",1,"Ss",1,"HAK/SCS",FALSE
"467",4858,"-","CWHwh1","CWHwh1/116","Ss",1,"Ss",1,NA,FALSE
"468",4859,"+","CWHwh1","CWHwh1/117","Cw",NA,"Cw",3,"HAK/SCS",FALSE
"469",4860,"+","CWHwh1","CWHwh1/117","Dr",3,"Dr",3,"HAK/SCS",FALSE
"470",4860,"-","CWHwh1","CWHwh1/117","Dr",3,"Dr",3,NA,FALSE
"471",4861,"+","CWHwh1","CWHwh1/117","Hw",3,"Hw",3,"HAK/SCS",FALSE
"472",4861,"-","CWHwh1","CWHwh1/117","Hw",3,"Hw",3,NA,FALSE
"473",4862,"+","CWHwh1","CWHwh1/117","Ss",2,"Ss",2,"HAK/SCS",FALSE
"474",4862,"-","CWHwh1","CWHwh1/117","Ss",2,"Ss",2,NA,FALSE
"475",4863,"+","CWHwh1","CWHwh1/117","Yc",NA,"Yc",3,"HAK/SCS",FALSE
"476",4864,"+","CWHwh1","CWHwh1/118","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"477",4865,"+","CWHwh1","CWHwh1/118","Dr",3,"Dr",3,"HAK/SCS",FALSE
"478",4865,"-","CWHwh1","CWHwh1/118","Dr",3,"Dr",3,NA,FALSE
"479",4866,"+","CWHwh1","CWHwh1/118","Hw",3,"Hw",2,"HAK/SCS",FALSE
"480",4866,"-","CWHwh1","CWHwh1/118","Hw",3,"Hw",3,NA,FALSE
"481",4867,"+","CWHwh1","CWHwh1/118","Plc",3,"Pl",3,"HAK/SCS",FALSE
"482",4867,"-","CWHwh1","CWHwh1/118","Plc",3,"Pl",3,NA,FALSE
"483",4868,"+","CWHwh1","CWHwh1/118","Ss",2,"Ss",2,"HAK/SCS",FALSE
"484",4868,"-","CWHwh1","CWHwh1/118","Ss",2,"Ss",2,NA,FALSE
"485",4869,"+","CWHwh1","CWHwh1/118","Yc",3,"Yc",3,"HAK/SCS",FALSE
"486",4869,"-","CWHwh1","CWHwh1/118","Yc",3,"Yc",3,NA,FALSE
"487",4870,"+","CWHwh1","CWHwh1/118a","Cw",NA,"Cw",3,"HAK/SCS",FALSE
"488",4871,"+","CWHwh1","CWHwh1/118a","Dr",3,"Dr",3,"HAK/SCS",FALSE
"489",4871,"-","CWHwh1","CWHwh1/118a","Dr",3,"Dr",3,NA,FALSE
"490",4872,"+","CWHwh1","CWHwh1/118a","Hw",3,"Hw",2,"HAK/SCS",FALSE
"491",4872,"-","CWHwh1","CWHwh1/118a","Hw",3,"Hw",3,NA,FALSE
"492",4873,"+","CWHwh1","CWHwh1/118a","Plc",3,"Pl",3,"HAK/SCS",FALSE
"493",4873,"-","CWHwh1","CWHwh1/118a","Plc",3,"Pl",3,NA,FALSE
"494",4874,"+","CWHwh1","CWHwh1/118a","Ss",2,"Ss",2,"HAK/SCS",FALSE
"495",4874,"-","CWHwh1","CWHwh1/118a","Ss",2,"Ss",2,NA,FALSE
"496",4875,"+","CWHwh1","CWHwh1/118a","Yc",5,"Yc",4,"HAK/SCS",FALSE
"497",4875,"-","CWHwh1","CWHwh1/118a","Yc",5,"Yc",5,NA,FALSE
"498",4876,"+","CWHwh1","CWHwh1/118b","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"499",4877,"+","CWHwh1","CWHwh1/118b","Dr",3,"Dr",3,"HAK/SCS",FALSE
"500",4877,"-","CWHwh1","CWHwh1/118b","Dr",3,"Dr",3,NA,FALSE
"501",4878,"+","CWHwh1","CWHwh1/118b","Hw",3,"Hw",2,"HAK/SCS",FALSE
"502",4878,"-","CWHwh1","CWHwh1/118b","Hw",3,"Hw",3,NA,FALSE
"503",4879,"+","CWHwh1","CWHwh1/118b","Plc",3,"Pl",3,"HAK/SCS",FALSE
"504",4879,"-","CWHwh1","CWHwh1/118b","Plc",3,"Pl",3,NA,FALSE
"505",4880,"+","CWHwh1","CWHwh1/118b","Ss",3,"Ss",2,"HAK/SCS",FALSE
"506",4880,"-","CWHwh1","CWHwh1/118b","Ss",3,"Ss",3,NA,FALSE
"507",4881,"+","CWHwh1","CWHwh1/118b","Yc",3,"Yc",4,"HAK/SCS",FALSE
"508",4881,"-","CWHwh1","CWHwh1/118b","Yc",3,"Yc",3,NA,FALSE
"509",4882,"+","CWHwh1","CWHwh1/Wb51","Cw",NA,"Cw",3,"HAK/SCS",FALSE
"510",4883,"+","CWHwh1","CWHwh1/Wb51","Hm",2,"Hm",4,"HAK/SCS",FALSE
"511",4883,"-","CWHwh1","CWHwh1/Wb51","Hm",NA,"Hm",2,"inputed",NA
"512",4884,"+","CWHwh1","CWHwh1/Wb51","Hw",NA,"Hw",3,"HAK/SCS",FALSE
"513",4885,"+","CWHwh1","CWHwh1/Wb51","Plc",2,"Pl",3,"HAK/SCS",FALSE
"514",4885,"-","CWHwh1","CWHwh1/Wb51","Plc",2,"Pl",2,NA,FALSE
"515",4886,"+","CWHwh1","CWHwh1/Wb51","Yc",3,"Yc",4,"HAK/SCS",FALSE
"516",4886,"-","CWHwh1","CWHwh1/Wb51","Yc",3,"Yc",3,NA,FALSE
"517",4887,"+","CWHwh2","CWHwh2/101","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"518",4888,"+","CWHwh2","CWHwh2/101","Hm",3,"Hm",3,"HAK/SCS",FALSE
"519",4888,"-","CWHwh2","CWHwh2/101","Hm",3,"Hm",3,NA,FALSE
"520",4889,"+","CWHwh2","CWHwh2/101","Hw",1,"Hw",1,"HAK/SCS",FALSE
"521",4889,"-","CWHwh2","CWHwh2/101","Hw",1,"Hw",1,NA,FALSE
"522",4890,"+","CWHwh2","CWHwh2/101","Ss",2,"Ss",2,"HAK/SCS",FALSE
"523",4890,"-","CWHwh2","CWHwh2/101","Ss",2,"Ss",2,NA,FALSE
"524",4891,"+","CWHwh2","CWHwh2/101","Yc",1,"Yc",1,"HAK/SCS",FALSE
"525",4891,"-","CWHwh2","CWHwh2/101","Yc",1,"Yc",1,NA,FALSE
"526",4892,"+","CWHwh2","CWHwh2/101a","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"527",4893,"+","CWHwh2","CWHwh2/101a","Hm",3,"Hm",3,"HAK/SCS",FALSE
"528",4893,"-","CWHwh2","CWHwh2/101a","Hm",3,"Hm",3,NA,FALSE
"529",4894,"+","CWHwh2","CWHwh2/101a","Hw",1,"Hw",1,"HAK/SCS",FALSE
"530",4894,"-","CWHwh2","CWHwh2/101a","Hw",1,"Hw",1,NA,FALSE
"531",4895,"+","CWHwh2","CWHwh2/101a","Ss",2,"Ss",2,"HAK/SCS",FALSE
"532",4895,"-","CWHwh2","CWHwh2/101a","Ss",2,"Ss",2,NA,FALSE
"533",4896,"+","CWHwh2","CWHwh2/101a","Yc",1,"Yc",1,"HAK/SCS",FALSE
"534",4896,"-","CWHwh2","CWHwh2/101a","Yc",1,"Yc",1,NA,FALSE
"535",4897,"+","CWHwh2","CWHwh2/101b","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"536",4898,"+","CWHwh2","CWHwh2/101b","Hm",3,"Hm",3,"HAK/SCS",FALSE
"537",4898,"-","CWHwh2","CWHwh2/101b","Hm",3,"Hm",3,NA,FALSE
"538",4899,"+","CWHwh2","CWHwh2/101b","Hw",1,"Hw",1,"HAK/SCS",FALSE
"539",4899,"-","CWHwh2","CWHwh2/101b","Hw",1,"Hw",1,NA,FALSE
"540",4900,"+","CWHwh2","CWHwh2/101b","Ss",2,"Ss",2,"HAK/SCS",FALSE
"541",4900,"-","CWHwh2","CWHwh2/101b","Ss",2,"Ss",2,NA,FALSE
"542",4901,"+","CWHwh2","CWHwh2/101b","Yc",1,"Yc",1,"HAK/SCS",FALSE
"543",4901,"-","CWHwh2","CWHwh2/101b","Yc",1,"Yc",1,NA,FALSE
"544",4902,"+","CWHwh2","CWHwh2/101c","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"545",4903,"+","CWHwh2","CWHwh2/101c","Hm",3,"Hm",3,"HAK/SCS",FALSE
"546",4903,"-","CWHwh2","CWHwh2/101c","Hm",3,"Hm",3,NA,FALSE
"547",4904,"+","CWHwh2","CWHwh2/101c","Hw",1,"Hw",1,"HAK/SCS",FALSE
"548",4904,"-","CWHwh2","CWHwh2/101c","Hw",1,"Hw",1,NA,FALSE
"549",4905,"+","CWHwh2","CWHwh2/101c","Ss",2,"Ss",2,"HAK/SCS",FALSE
"550",4905,"-","CWHwh2","CWHwh2/101c","Ss",2,"Ss",2,NA,FALSE
"551",4906,"+","CWHwh2","CWHwh2/101c","Yc",1,"Yc",1,"HAK/SCS",FALSE
"552",4906,"-","CWHwh2","CWHwh2/101c","Yc",1,"Yc",1,NA,FALSE
"553",4907,"+","CWHwh2","CWHwh2/110","Cw",NA,"Cw",1,"HAK/SCS",FALSE
"554",4908,"+","CWHwh2","CWHwh2/110","Hm",3,"Hm",3,"HAK/SCS",FALSE
"555",4908,"-","CWHwh2","CWHwh2/110","Hm",3,"Hm",3,NA,FALSE
"556",4909,"+","CWHwh2","CWHwh2/110","Hw",1,"Hw",1,"HAK/SCS",FALSE
"557",4909,"-","CWHwh2","CWHwh2/110","Hw",1,"Hw",1,NA,FALSE
"558",4910,"+","CWHwh2","CWHwh2/110","Ss",2,"Ss",1,"HAK/SCS",FALSE
"559",4910,"-","CWHwh2","CWHwh2/110","Ss",2,"Ss",2,NA,FALSE
"560",4911,"+","CWHwh2","CWHwh2/110","Yc",1,"Yc",1,"HAK/SCS",FALSE
"561",4911,"-","CWHwh2","CWHwh2/110","Yc",1,"Yc",1,NA,FALSE
"562",4912,"+","CWHwh2","CWHwh2/111","Cw",NA,"Cw",2,"HAK/SCS",FALSE
"563",4913,"+","CWHwh2","CWHwh2/111","Hm",2,"Hm",2,"HAK/SCS",FALSE
"564",4913,"-","CWHwh2","CWHwh2/111","Hm",2,"Hm",2,NA,FALSE
"565",4914,"+","CWHwh2","CWHwh2/111","Hw",2,"Hw",2,"HAK/SCS",FALSE
"566",4914,"-","CWHwh2","CWHwh2/111","Hw",2,"Hw",2,NA,FALSE
"567",4915,"+","CWHwh2","CWHwh2/111","Plc",2,"Pl",4,"HAK/SCS",FALSE
"568",4915,"-","CWHwh2","CWHwh2/111","Plc",NA,"Pl",2,"inputed",NA
"569",4916,"+","CWHwh2","CWHwh2/111","Ss",3,"Ss",3,"HAK/SCS",FALSE
"570",4916,"-","CWHwh2","CWHwh2/111","Ss",3,"Ss",3,NA,FALSE
